yard_event_id,order_id,tipo_evento,ts_evento,sector_patio,ocupacion_sector_pct
YRD00000348,ORD000130,EXIT,2025-01-05 00:10:00,OESTE,62.75
YRD00000349,ORD000108,ENTRY,2025-01-04 19:33:00,SUR,67.32
YRD00000350,ORD000108,WAIT,2025-01-04 22:02:00,SUR,80.45
YRD00000351,ORD000108,EXIT,2025-01-05 00:38:00,SUR,63.16
YRD00000352,ORD000138,ENTRY,2025-01-04 20:16:00,OESTE,61.65
YRD00000353,ORD000138,WAIT,2025-01-04 22:35:00,OESTE,74.2
YRD00000354,ORD000138,EXIT,2025-01-05 01:06:00,OESTE,47.36
YRD00000355,ORD000126,ENTRY,2025-01-04 22:07:00,NORTE,78.0
YRD00000356,ORD000126,WAIT,2025-01-04 23:59:00,NORTE,71.38
YRD00000357,ORD000126,EXIT,2025-01-05 02:26:00,NORTE,56.48
YRD00000358,ORD000125,ENTRY,2025-01-04 23:00:00,NORTE,58.25
YRD00000359,ORD000125,WAIT,2025-01-05 06:00:00,NORTE,83.17
YRD00000360,ORD000125,EXIT,2025-01-05 09:21:00,NORTE,58.87
YRD00000361,ORD000133,ENTRY,2025-01-04 22:23:00,NORTE,82.2
YRD00000362,ORD000133,WAIT,2025-01-05 01:12:00,NORTE,66.9
YRD00000363,ORD000133,EXIT,2025-01-05 05:07:00,NORTE,66.92
YRD00000364,ORD000121,ENTRY,2025-01-04 22:48:00,ESTE,66.5
YRD00000365,ORD000121,WAIT,2025-01-05 06:00:00,ESTE,78.83
YRD00000366,ORD000121,EXIT,2025-01-05 09:20:00,ESTE,66.38
YRD00000367,ORD000114,ENTRY,2025-01-04 23:15:00,SUR,61.86
YRD00000368,ORD000114,WAIT,2025-01-05 01:39:00,SUR,70.65
YRD00000369,ORD000114,EXIT,2025-01-05 01:34:00,SUR,61.67
YRD00000370,ORD000116,ENTRY,2025-01-05 00:14:00,ESTE,64.61
YRD00000371,ORD000116,WAIT,2025-01-05 01:33:00,ESTE,69.3
YRD00000372,ORD000116,EXIT,2025-01-05 05:31:00,ESTE,73.57
YRD00000373,ORD000118,ENTRY,2025-01-05 00:37:00,OESTE,75.8
YRD00000374,ORD000118,WAIT,2025-01-05 06:00:00,OESTE,73.36
YRD00000375,ORD000118,EXIT,2025-01-05 08:39:00,OESTE,71.11
YRD00000376,ORD000113,ENTRY,2025-01-05 00:47:00,ESTE,75.09
YRD00000377,ORD000113,WAIT,2025-01-05 06:00:00,ESTE,81.22
YRD00000378,ORD000113,EXIT,2025-01-05 08:29:00,ESTE,73.28
YRD00000379,ORD000137,ENTRY,2025-01-05 02:20:00,NORTE,58.69
YRD00000380,ORD000137,WAIT,2025-01-05 04:09:00,NORTE,74.4
YRD00000381,ORD000137,EXIT,2025-01-05 06:17:00,NORTE,58.95
YRD00000382,ORD000136,ENTRY,2025-01-05 03:26:00,SUR,78.08
YRD00000383,ORD000136,WAIT,2025-01-05 05:07:00,SUR,64.94
YRD00000384,ORD000136,EXIT,2025-01-05 08:58:00,SUR,52.19
YRD00000385,ORD000134,ENTRY,2025-01-05 02:39:00,NORTE,69.87
YRD00000386,ORD000134,WAIT,2025-01-05 05:19:00,NORTE,62.15
YRD00000387,ORD000134,EXIT,2025-01-05 08:06:00,NORTE,43.32
YRD00000388,ORD000124,ENTRY,2025-01-05 02:36:00,SUR,76.35
YRD00000389,ORD000124,WAIT,2025-01-05 04:18:00,SUR,78.75
YRD00000390,ORD000124,EXIT,2025-01-05 07:40:00,SUR,76.34
YRD00000391,ORD000110,ENTRY,2025-01-05 02:57:00,ESTE,62.05
YRD00000392,ORD000110,WAIT,2025-01-05 05:07:00,ESTE,70.37
YRD00000393,ORD000110,EXIT,2025-01-05 06:47:00,ESTE,56.89
YRD00000394,ORD000131,ENTRY,2025-01-05 03:17:00,SUR,73.61
YRD00000395,ORD000131,WAIT,2025-01-05 04:31:00,SUR,67.34
YRD00000396,ORD000131,EXIT,2025-01-05 09:19:00,SUR,74.14
YRD00000397,ORD000140,ENTRY,2025-01-05 03:29:00,SUR,75.79
YRD00000398,ORD000140,WAIT,2025-01-05 06:00:00,SUR,82.16
YRD00000399,ORD000140,EXIT,2025-01-05 10:06:00,SUR,76.57
YRD00000400,ORD000117,ENTRY,2025-01-05 04:13:00,ESTE,74.74
YRD00000401,ORD000117,WAIT,2025-01-05 06:00:00,ESTE,85.8
YRD00000402,ORD000117,EXIT,2025-01-05 09:40:00,ESTE,68.17
YRD00000403,ORD000111,ENTRY,2025-01-05 04:38:00,NORTE,59.5
YRD00000404,ORD000111,WAIT,2025-01-05 06:28:00,NORTE,56.6
YRD00000405,ORD000111,EXIT,2025-01-05 10:20:00,NORTE,69.26
YRD00000406,ORD000106,ENTRY,2025-01-05 04:49:00,NORTE,70.16
YRD00000407,ORD000106,WAIT,2025-01-05 05:45:00,NORTE,77.0
YRD00000408,ORD000106,EXIT,2025-01-05 09:24:00,NORTE,69.32
YRD00000409,ORD000132,ENTRY,2025-01-05 09:07:00,SUR,62.12
YRD00000410,ORD000132,WAIT,2025-01-05 11:21:00,SUR,75.41
YRD00000411,ORD000132,EXIT,2025-01-05 14:43:00,SUR,65.59
YRD00000412,ORD000129,ENTRY,2025-01-05 10:14:00,NORTE,78.83
YRD00000413,ORD000129,WAIT,2025-01-05 11:37:00,NORTE,74.53
YRD00000414,ORD000129,EXIT,2025-01-05 15:23:00,NORTE,63.66
YRD00000415,ORD000148,ENTRY,2025-01-05 11:00:00,ESTE,69.59
YRD00000416,ORD000148,WAIT,2025-01-05 12:11:00,ESTE,71.61
YRD00000417,ORD000148,EXIT,2025-01-05 15:23:00,ESTE,64.96
YRD00000418,ORD000128,ENTRY,2025-01-05 11:40:00,ESTE,81.23
YRD00000419,ORD000128,WAIT,2025-01-05 13:22:00,ESTE,73.32
YRD00000420,ORD000128,EXIT,2025-01-05 16:28:00,ESTE,78.16
YRD00000421,ORD000155,ENTRY,2025-01-05 12:03:00,NORTE,74.54
YRD00000422,ORD000155,WAIT,2025-01-05 13:56:00,NORTE,75.61
YRD00000423,ORD000155,EXIT,2025-01-05 15:55:00,NORTE,57.1
YRD00000424,ORD000151,ENTRY,2025-01-05 14:03:00,SUR,81.32
YRD00000425,ORD000151,WAIT,2025-01-05 14:54:00,SUR,77.58
YRD00000426,ORD000151,EXIT,2025-01-05 18:07:00,SUR,73.03
YRD00000427,ORD000122,ENTRY,2025-01-05 13:57:00,NORTE,69.2
YRD00000428,ORD000122,WAIT,2025-01-05 15:43:00,NORTE,88.44
YRD00000429,ORD000122,EXIT,2025-01-05 20:00:00,NORTE,64.11
YRD00000430,ORD000172,ENTRY,2025-01-05 14:20:00,OESTE,72.95
YRD00000431,ORD000172,WAIT,2025-01-05 16:08:00,OESTE,67.63
YRD00000432,ORD000172,EXIT,2025-01-05 19:42:00,OESTE,73.46
YRD00000433,ORD000147,ENTRY,2025-01-05 15:20:00,SUR,67.06
YRD00000434,ORD000147,WAIT,2025-01-05 16:52:00,SUR,70.83
YRD00000435,ORD000147,EXIT,2025-01-05 19:57:00,SUR,68.16
YRD00000436,ORD000167,ENTRY,2025-01-05 16:50:00,OESTE,79.75
YRD00000437,ORD000167,WAIT,2025-01-05 17:45:00,OESTE,67.99
YRD00000438,ORD000167,EXIT,2025-01-05 21:40:00,OESTE,75.73
YRD00000439,ORD000171,ENTRY,2025-01-05 17:14:00,NORTE,71.82
YRD00000440,ORD000171,WAIT,2025-01-05 18:16:00,NORTE,68.44
YRD00000441,ORD000171,EXIT,2025-01-05 22:19:00,NORTE,59.77
YRD00000442,ORD000152,ENTRY,2025-01-05 17:17:00,SUR,76.85
YRD00000443,ORD000152,WAIT,2025-01-05 19:02:00,SUR,63.56
YRD00000444,ORD000152,EXIT,2025-01-05 21:48:00,SUR,72.1
YRD00000445,ORD000163,ENTRY,2025-01-05 16:39:00,SUR,80.34
YRD00000446,ORD000163,WAIT,2025-01-05 17:51:00,SUR,80.57
YRD00000447,ORD000163,EXIT,2025-01-05 21:20:00,SUR,63.47
YRD00000448,ORD000156,ENTRY,2025-01-05 17:07:00,SUR,66.97
YRD00000449,ORD000156,WAIT,2025-01-05 19:38:00,SUR,66.42
YRD00000450,ORD000156,EXIT,2025-01-05 22:13:00,SUR,89.78
YRD00000451,ORD000166,ENTRY,2025-01-05 19:30:00,NORTE,75.55
YRD00000452,ORD000166,WAIT,2025-01-05 21:20:00,NORTE,74.21
YRD00000453,ORD000166,EXIT,2025-01-06 08:53:00,NORTE,78.87
YRD00000454,ORD000154,ENTRY,2025-01-05 19:35:00,NORTE,61.46
YRD00000455,ORD000154,WAIT,2025-01-05 21:32:00,NORTE,79.91
YRD00000456,ORD000154,EXIT,2025-01-06 00:06:00,NORTE,54.01
YRD00000457,ORD000170,ENTRY,2025-01-05 19:59:00,OESTE,78.81
YRD00000458,ORD000170,WAIT,2025-01-05 22:43:00,OESTE,86.18
YRD00000459,ORD000170,EXIT,2025-01-06 01:04:00,OESTE,76.95
YRD00000460,ORD000173,ENTRY,2025-01-05 22:40:00,SUR,57.62
YRD00000461,ORD000173,WAIT,2025-01-06 00:12:00,SUR,73.06
YRD00000462,ORD000173,EXIT,2025-01-06 04:37:00,SUR,65.26
YRD00000463,ORD000169,ENTRY,2025-01-05 22:29:00,ESTE,69.29
YRD00000464,ORD000169,WAIT,2025-01-06 00:49:00,ESTE,78.24
YRD00000465,ORD000169,EXIT,2025-01-06 03:15:00,ESTE,64.42
YRD00000466,ORD000153,ENTRY,2025-01-06 00:20:00,OESTE,66.18
YRD00000467,ORD000153,WAIT,2025-01-06 06:00:00,OESTE,85.95
YRD00000468,ORD000153,EXIT,2025-01-06 08:17:00,OESTE,66.71
YRD00000469,ORD000168,ENTRY,2025-01-05 23:57:00,OESTE,63.35
YRD00000470,ORD000168,WAIT,2025-01-06 02:31:00,OESTE,60.16
YRD00000471,ORD000168,EXIT,2025-01-06 04:30:00,OESTE,77.24
YRD00000472,ORD000144,ENTRY,2025-01-06 01:07:00,OESTE,81.75
YRD00000473,ORD000144,WAIT,2025-01-06 06:00:00,OESTE,75.11
YRD00000474,ORD000144,EXIT,2025-01-06 08:02:00,OESTE,64.96
YRD00000475,ORD000175,ENTRY,2025-01-06 02:25:00,SUR,56.11
YRD00000476,ORD000175,WAIT,2025-01-06 04:23:00,SUR,89.82
YRD00000477,ORD000175,EXIT,2025-01-06 07:30:00,SUR,63.69
YRD00000478,ORD000160,ENTRY,2025-01-06 02:43:00,OESTE,72.77
YRD00000479,ORD000160,WAIT,2025-01-06 03:33:00,OESTE,68.97
YRD00000480,ORD000160,EXIT,2025-01-06 07:55:00,OESTE,57.11
YRD00000481,ORD000143,ENTRY,2025-01-06 03:31:00,ESTE,87.41
YRD00000482,ORD000143,WAIT,2025-01-06 06:00:00,ESTE,68.84
YRD00000483,ORD000143,EXIT,2025-01-06 10:30:00,ESTE,61.37
YRD00000484,ORD000158,ENTRY,2025-01-06 04:19:00,ESTE,80.28
YRD00000485,ORD000158,WAIT,2025-01-06 06:17:00,ESTE,80.69
YRD00000486,ORD000158,EXIT,2025-01-06 10:37:00,ESTE,82.46
YRD00000487,ORD000145,ENTRY,2025-01-06 04:27:00,ESTE,83.01
YRD00000488,ORD000145,WAIT,2025-01-06 06:36:00,ESTE,85.43
YRD00000489,ORD000145,EXIT,2025-01-06 08:25:00,ESTE,72.17
YRD00000490,ORD000159,ENTRY,2025-01-06 05:58:00,ESTE,77.34
YRD00000491,ORD000159,WAIT,2025-01-06 06:11:00,ESTE,79.02
YRD00000492,ORD000159,EXIT,2025-01-06 10:50:00,ESTE,71.34
YRD00000493,ORD000149,ENTRY,2025-01-06 07:47:00,NORTE,78.1
YRD00000494,ORD000149,WAIT,2025-01-06 08:52:00,NORTE,91.31
YRD00000495,ORD000149,EXIT,2025-01-06 12:47:00,NORTE,77.66
YRD00000496,ORD000146,ENTRY,2025-01-06 09:02:00,OESTE,76.62
YRD00000497,ORD000146,WAIT,2025-01-06 11:30:00,OESTE,71.01
YRD00000498,ORD000146,EXIT,2025-01-06 13:03:00,OESTE,87.9
YRD00000499,ORD000141,ENTRY,2025-01-06 08:42:00,SUR,64.45
YRD00000500,ORD000141,WAIT,2025-01-06 10:28:00,SUR,69.78
YRD00000501,ORD000141,EXIT,2025-01-06 14:07:00,SUR,56.74
YRD00000502,ORD000157,ENTRY,2025-01-06 09:58:00,ESTE,86.44
YRD00000503,ORD000157,WAIT,2025-01-06 11:17:00,ESTE,70.04
YRD00000504,ORD000157,EXIT,2025-01-06 14:02:00,ESTE,77.93
YRD00000505,ORD000208,ENTRY,2025-01-06 11:02:00,NORTE,73.05
YRD00000506,ORD000208,WAIT,2025-01-06 12:18:00,NORTE,53.68
YRD00000507,ORD000208,EXIT,2025-01-06 15:23:00,NORTE,74.39
YRD00000508,ORD000165,ENTRY,2025-01-06 10:52:00,SUR,83.43
YRD00000509,ORD000165,WAIT,2025-01-06 13:00:00,SUR,83.46
YRD00000510,ORD000165,EXIT,2025-01-06 16:25:00,SUR,69.67
YRD00000511,ORD000199,ENTRY,2025-01-06 11:41:00,OESTE,60.66
YRD00000512,ORD000199,WAIT,2025-01-06 12:31:00,OESTE,83.67
YRD00000513,ORD000199,EXIT,2025-01-06 17:57:00,OESTE,45.7
YRD00000514,ORD000162,ENTRY,2025-01-06 11:18:00,ESTE,71.81
YRD00000515,ORD000162,WAIT,2025-01-06 12:55:00,ESTE,73.61
YRD00000516,ORD000162,EXIT,2025-01-06 15:26:00,ESTE,69.31
YRD00000517,ORD000164,ENTRY,2025-01-06 12:21:00,ESTE,82.95
YRD00000518,ORD000164,WAIT,2025-01-06 13:06:00,ESTE,97.06
YRD00000519,ORD000164,EXIT,2025-01-06 15:59:00,ESTE,72.66
YRD00000520,ORD000150,ENTRY,2025-01-06 12:08:00,SUR,76.37
YRD00000521,ORD000150,WAIT,2025-01-06 14:10:00,SUR,89.73
YRD00000522,ORD000150,EXIT,2025-01-06 17:50:00,SUR,68.6
YRD00000523,ORD000142,ENTRY,2025-01-06 11:49:00,OESTE,71.47
YRD00000524,ORD000142,WAIT,2025-01-06 12:58:00,OESTE,72.74
YRD00000525,ORD000142,EXIT,2025-01-06 15:23:00,OESTE,62.46
YRD00000526,ORD000161,ENTRY,2025-01-06 12:22:00,NORTE,67.24
YRD00000527,ORD000161,WAIT,2025-01-06 13:30:00,NORTE,68.79
YRD00000528,ORD000161,EXIT,2025-01-06 18:41:00,NORTE,63.57
YRD00000529,ORD000204,ENTRY,2025-01-06 12:14:00,SUR,72.37
YRD00000530,ORD000204,WAIT,2025-01-06 13:23:00,SUR,87.0
YRD00000531,ORD000204,EXIT,2025-01-06 18:39:00,SUR,76.53
YRD00000532,ORD000174,ENTRY,2025-01-06 13:21:00,ESTE,74.77
YRD00000533,ORD000174,WAIT,2025-01-06 14:37:00,ESTE,69.81
YRD00000534,ORD000174,EXIT,2025-01-06 18:23:00,ESTE,75.65
YRD00000535,ORD000210,ENTRY,2025-01-06 12:44:00,NORTE,83.2
YRD00000536,ORD000210,WAIT,2025-01-06 14:35:00,NORTE,73.08
YRD00000537,ORD000210,EXIT,2025-01-06 17:57:00,NORTE,80.42
YRD00000538,ORD000185,ENTRY,2025-01-06 14:21:00,SUR,75.54
YRD00000539,ORD000185,WAIT,2025-01-06 17:07:00,SUR,79.33
YRD00000540,ORD000185,EXIT,2025-01-06 19:52:00,SUR,54.09
YRD00000541,ORD000190,ENTRY,2025-01-06 14:00:00,ESTE,76.85
YRD00000542,ORD000190,WAIT,2025-01-06 15:33:00,ESTE,85.13
YRD00000543,ORD000190,EXIT,2025-01-06 19:49:00,ESTE,67.92
YRD00000544,ORD000177,ENTRY,2025-01-06 16:07:00,ESTE,74.71
YRD00000545,ORD000177,WAIT,2025-01-06 17:14:00,ESTE,73.72
YRD00000546,ORD000177,EXIT,2025-01-06 22:37:00,ESTE,73.47
YRD00000547,ORD000183,ENTRY,2025-01-06 20:23:00,OESTE,78.54
YRD00000548,ORD000183,WAIT,2025-01-06 22:47:00,OESTE,76.07
YRD00000549,ORD000183,EXIT,2025-01-06 23:10:00,OESTE,60.78
YRD00000550,ORD000182,ENTRY,2025-01-06 20:30:00,NORTE,65.16
YRD00000551,ORD000182,WAIT,2025-01-06 21:30:00,NORTE,70.09
YRD00000552,ORD000182,EXIT,2025-01-07 01:48:00,NORTE,58.57
YRD00000553,ORD000198,ENTRY,2025-01-06 19:48:00,NORTE,77.06
YRD00000554,ORD000198,WAIT,2025-01-06 21:08:00,NORTE,99.0
YRD00000555,ORD000198,EXIT,2025-01-07 00:36:00,NORTE,55.84
YRD00000556,ORD000197,ENTRY,2025-01-06 19:48:00,OESTE,69.41
YRD00000557,ORD000197,WAIT,2025-01-06 20:38:00,OESTE,86.39
YRD00000558,ORD000197,EXIT,2025-01-07 00:57:00,OESTE,63.33
YRD00000559,ORD000195,ENTRY,2025-01-06 19:49:00,OESTE,71.76
YRD00000560,ORD000195,WAIT,2025-01-06 20:48:00,OESTE,69.68
YRD00000561,ORD000195,EXIT,2025-01-07 00:08:00,OESTE,63.24
YRD00000562,ORD000176,ENTRY,2025-01-06 21:58:00,OESTE,78.66
YRD00000563,ORD000176,WAIT,2025-01-07 06:00:00,OESTE,97.47
YRD00000564,ORD000176,EXIT,2025-01-07 09:17:00,OESTE,71.88
YRD00000565,ORD000186,ENTRY,2025-01-06 22:59:00,NORTE,82.91
YRD00000566,ORD000186,WAIT,2025-01-07 01:30:00,NORTE,82.16
YRD00000567,ORD000186,EXIT,2025-01-07 04:59:00,NORTE,81.41
YRD00000568,ORD000206,ENTRY,2025-01-07 01:24:00,ESTE,75.75
YRD00000569,ORD000206,WAIT,2025-01-07 06:00:00,ESTE,99.0
YRD00000570,ORD000206,EXIT,2025-01-07 10:11:00,ESTE,78.3
YRD00000571,ORD000184,ENTRY,2025-01-07 01:37:00,ESTE,66.15
YRD00000572,ORD000184,WAIT,2025-01-07 02:31:00,ESTE,80.69
YRD00000573,ORD000184,EXIT,2025-01-07 06:20:00,ESTE,72.11
YRD00000574,ORD000192,ENTRY,2025-01-07 01:50:00,OESTE,69.74
YRD00000575,ORD000192,WAIT,2025-01-07 02:38:00,OESTE,75.37
YRD00000576,ORD000192,EXIT,2025-01-07 05:57:00,OESTE,57.99
YRD00000577,ORD000178,ENTRY,2025-01-07 01:40:00,OESTE,65.86
YRD00000578,ORD000178,WAIT,2025-01-07 03:13:00,OESTE,73.82
YRD00000579,ORD000178,EXIT,2025-01-07 06:06:00,OESTE,68.1
YRD00000580,ORD000196,ENTRY,2025-01-07 02:52:00,NORTE,78.85
YRD00000581,ORD000196,WAIT,2025-01-07 06:00:00,NORTE,80.05
YRD00000582,ORD000196,EXIT,2025-01-07 10:05:00,NORTE,80.4
YRD00000583,ORD000202,ENTRY,2025-01-07 03:37:00,ESTE,74.52
YRD00000584,ORD000202,WAIT,2025-01-07 05:20:00,ESTE,79.03
YRD00000585,ORD000202,EXIT,2025-01-07 08:54:00,ESTE,61.72
YRD00000586,ORD000207,ENTRY,2025-01-07 05:25:00,SUR,66.9
YRD00000587,ORD000207,WAIT,2025-01-07 07:13:00,SUR,69.16
YRD00000588,ORD000207,EXIT,2025-01-07 10:25:00,SUR,67.45
YRD00000589,ORD000203,ENTRY,2025-01-07 06:03:00,OESTE,76.26
YRD00000590,ORD000203,WAIT,2025-01-07 07:44:00,OESTE,73.39
YRD00000591,ORD000203,EXIT,2025-01-07 11:31:00,OESTE,76.92
YRD00000592,ORD000194,ENTRY,2025-01-07 07:00:00,OESTE,73.61
YRD00000593,ORD000194,WAIT,2025-01-07 09:54:00,OESTE,74.92
YRD00000594,ORD000194,EXIT,2025-01-07 14:03:00,OESTE,97.0
YRD00000595,ORD000209,ENTRY,2025-01-07 07:16:00,NORTE,77.07
YRD00000596,ORD000209,WAIT,2025-01-07 09:04:00,NORTE,75.18
YRD00000597,ORD000209,EXIT,2025-01-07 12:37:00,NORTE,73.27
YRD00000598,ORD000191,ENTRY,2025-01-07 07:44:00,ESTE,77.04
YRD00000599,ORD000191,WAIT,2025-01-07 10:30:00,ESTE,72.35
YRD00000600,ORD000191,EXIT,2025-01-07 10:59:00,ESTE,81.91
YRD00000601,ORD000205,ENTRY,2025-01-07 09:07:00,ESTE,70.69
YRD00000602,ORD000205,WAIT,2025-01-07 11:36:00,ESTE,73.47
YRD00000603,ORD000205,EXIT,2025-01-07 15:46:00,ESTE,55.94
YRD00000604,ORD000189,ENTRY,2025-01-07 09:28:00,NORTE,75.85
YRD00000605,ORD000189,WAIT,2025-01-07 10:34:00,NORTE,91.91
YRD00000606,ORD000189,EXIT,2025-01-07 15:24:00,NORTE,62.05
YRD00000607,ORD000181,ENTRY,2025-01-07 09:53:00,ESTE,71.32
YRD00000608,ORD000181,WAIT,2025-01-07 12:29:00,ESTE,74.94
YRD00000609,ORD000181,EXIT,2025-01-07 14:50:00,ESTE,62.36
YRD00000610,ORD000200,ENTRY,2025-01-07 10:18:00,ESTE,77.36
YRD00000611,ORD000200,WAIT,2025-01-07 11:23:00,ESTE,61.85
YRD00000612,ORD000200,EXIT,2025-01-07 16:45:00,ESTE,63.21
YRD00000613,ORD000188,ENTRY,2025-01-07 10:23:00,OESTE,83.76
YRD00000614,ORD000188,WAIT,2025-01-07 12:05:00,OESTE,94.65
YRD00000615,ORD000188,EXIT,2025-01-07 15:02:00,OESTE,78.97
YRD00000616,ORD000232,ENTRY,2025-01-07 10:29:00,OESTE,52.99
YRD00000617,ORD000232,WAIT,2025-01-07 11:32:00,OESTE,76.4
YRD00000618,ORD000232,EXIT,2025-01-07 16:40:00,OESTE,65.94
YRD00000619,ORD000179,ENTRY,2025-01-07 09:41:00,OESTE,75.71
YRD00000620,ORD000179,WAIT,2025-01-07 10:54:00,OESTE,79.67
YRD00000621,ORD000179,EXIT,2025-01-07 15:50:00,OESTE,70.07
YRD00000622,ORD000193,ENTRY,2025-01-07 11:05:00,NORTE,69.13
YRD00000623,ORD000193,WAIT,2025-01-07 12:26:00,NORTE,75.14
YRD00000624,ORD000193,EXIT,2025-01-07 15:06:00,NORTE,62.0
YRD00000625,ORD000187,ENTRY,2025-01-07 11:29:00,NORTE,74.17
YRD00000626,ORD000187,WAIT,2025-01-07 13:24:00,NORTE,87.41
YRD00000627,ORD000187,EXIT,2025-01-07 16:39:00,NORTE,80.33
YRD00000628,ORD000243,ENTRY,2025-01-07 12:04:00,SUR,79.07
YRD00000629,ORD000243,WAIT,2025-01-07 14:42:00,SUR,76.28
YRD00000630,ORD000243,EXIT,2025-01-07 16:58:00,SUR,57.67
YRD00000631,ORD000180,ENTRY,2025-01-07 12:27:00,OESTE,73.35
YRD00000632,ORD000180,WAIT,2025-01-07 14:05:00,OESTE,95.58
YRD00000633,ORD000180,EXIT,2025-01-07 18:36:00,OESTE,95.89
YRD00000634,ORD000235,ENTRY,2025-01-07 12:23:00,NORTE,64.52
YRD00000635,ORD000235,WAIT,2025-01-07 13:08:00,NORTE,58.85
YRD00000636,ORD000235,EXIT,2025-01-07 16:29:00,NORTE,68.0
YRD00000637,ORD000201,ENTRY,2025-01-07 12:48:00,NORTE,72.43
YRD00000638,ORD000201,WAIT,2025-01-07 14:26:00,NORTE,71.14
YRD00000639,ORD000201,EXIT,2025-01-07 17:33:00,NORTE,54.1
YRD00000640,ORD000237,ENTRY,2025-01-07 14:39:00,SUR,70.24
YRD00000641,ORD000237,WAIT,2025-01-07 15:33:00,SUR,84.2
YRD00000642,ORD000237,EXIT,2025-01-07 20:41:00,SUR,58.26
YRD00000643,ORD000244,ENTRY,2025-01-07 14:50:00,NORTE,71.83
YRD00000644,ORD000244,WAIT,2025-01-07 16:25:00,NORTE,64.39
YRD00000645,ORD000244,EXIT,2025-01-07 19:35:00,NORTE,91.35
YRD00000646,ORD000213,ENTRY,2025-01-07 14:41:00,NORTE,61.26
YRD00000647,ORD000213,WAIT,2025-01-07 16:01:00,NORTE,74.92
YRD00000648,ORD000213,EXIT,2025-01-07 19:50:00,NORTE,76.26
YRD00000649,ORD000239,ENTRY,2025-01-07 15:39:00,NORTE,61.54
YRD00000650,ORD000239,WAIT,2025-01-07 16:30:00,NORTE,78.77
YRD00000651,ORD000239,EXIT,2025-01-07 19:54:00,NORTE,74.02
YRD00000652,ORD000233,ENTRY,2025-01-07 16:44:00,ESTE,75.51
YRD00000653,ORD000233,WAIT,2025-01-07 18:24:00,ESTE,88.02
YRD00000654,ORD000233,EXIT,2025-01-07 21:55:00,ESTE,85.91
YRD00000655,ORD000238,ENTRY,2025-01-07 16:16:00,SUR,70.74
YRD00000656,ORD000238,WAIT,2025-01-07 18:21:00,SUR,93.83
YRD00000657,ORD000238,EXIT,2025-01-07 22:36:00,SUR,77.68
YRD00000658,ORD000242,ENTRY,2025-01-07 18:09:00,OESTE,76.66
YRD00000659,ORD000242,WAIT,2025-01-07 20:45:00,OESTE,70.39
YRD00000660,ORD000242,EXIT,2025-01-07 22:21:00,OESTE,71.56
YRD00000661,ORD000234,ENTRY,2025-01-07 18:05:00,OESTE,71.52
YRD00000662,ORD000234,WAIT,2025-01-07 20:46:00,OESTE,78.17
YRD00000663,ORD000234,EXIT,2025-01-07 23:40:00,OESTE,62.56
YRD00000664,ORD000240,ENTRY,2025-01-07 18:14:00,ESTE,83.84
YRD00000665,ORD000240,WAIT,2025-01-07 20:08:00,ESTE,77.33
YRD00000666,ORD000240,EXIT,2025-01-07 22:32:00,ESTE,61.59
YRD00000667,ORD000231,ENTRY,2025-01-07 18:11:00,ESTE,85.8
YRD00000668,ORD000231,WAIT,2025-01-07 19:29:00,ESTE,77.97
YRD00000669,ORD000231,EXIT,2025-01-07 23:52:00,ESTE,77.82
YRD00000670,ORD000223,ENTRY,2025-01-07 19:43:00,ESTE,66.3
YRD00000671,ORD000223,WAIT,2025-01-07 20:34:00,ESTE,75.49
YRD00000672,ORD000223,EXIT,2025-01-08 02:08:00,ESTE,67.56
YRD00000673,ORD000230,ENTRY,2025-01-07 19:41:00,NORTE,67.38
YRD00000674,ORD000230,WAIT,2025-01-07 21:06:00,NORTE,57.48
YRD00000675,ORD000230,EXIT,2025-01-08 00:54:00,NORTE,70.79
YRD00000676,ORD000212,ENTRY,2025-01-07 19:47:00,OESTE,66.94
YRD00000677,ORD000212,WAIT,2025-01-07 20:48:00,OESTE,78.83
YRD00000678,ORD000212,EXIT,2025-01-08 02:12:00,OESTE,73.93
YRD00000679,ORD000214,ENTRY,2025-01-07 20:17:00,ESTE,85.92
YRD00000680,ORD000214,WAIT,2025-01-07 21:09:00,ESTE,86.65
YRD00000681,ORD000214,EXIT,2025-01-08 01:57:00,ESTE,95.75
YRD00000682,ORD000241,ENTRY,2025-01-07 19:55:00,OESTE,66.06
YRD00000683,ORD000241,WAIT,2025-01-07 22:25:00,OESTE,75.6
YRD00000684,ORD000241,EXIT,2025-01-08 00:34:00,OESTE,57.12
YRD00000685,ORD000245,ENTRY,2025-01-07 20:57:00,OESTE,82.87
YRD00000686,ORD000245,WAIT,2025-01-08 06:00:00,OESTE,92.37
YRD00000687,ORD000245,EXIT,2025-01-08 10:49:00,OESTE,80.14
YRD00000688,ORD000217,ENTRY,2025-01-07 21:00:00,OESTE,71.22
YRD00000689,ORD000217,WAIT,2025-01-08 06:00:00,OESTE,79.64
YRD00000690,ORD000217,EXIT,2025-01-08 10:49:00,OESTE,61.47
YRD00000691,ORD000218,ENTRY,2025-01-07 22:59:00,NORTE,67.06
YRD00000692,ORD000218,WAIT,2025-01-08 06:00:00,NORTE,86.55
YRD00000693,ORD000218,EXIT,2025-01-08 09:41:00,NORTE,86.36
YRD00000694,ORD000216,ENTRY,2025-01-07 23:20:00,SUR,73.83
