fecha,turno,headcount_proxy,absentismo_proxy,productividad_turno_indice,presion_operativa_indice,overtime_flag
2025-06-17,A,116,0.1252,0.9146,0.6494,1
2025-06-17,B,118,0.0882,0.8358,0.7351,1
2025-06-17,C,90,0.0735,0.7936,0.7657,1
2025-06-18,A,112,0.1119,0.8954,0.715,1
2025-06-18,B,106,0.0959,0.9102,0.6393,0
2025-06-18,C,90,0.1024,0.7613,0.8143,1
2025-06-19,A,118,0.1151,0.8475,0.6353,1
2025-06-19,B,105,0.1191,0.8577,0.7128,1
2025-06-19,C,82,0.1267,0.7858,0.6717,1
2025-06-20,A,116,0.0979,0.8852,0.65,0
2025-06-20,B,103,0.1048,0.9132,0.7604,1
2025-06-20,C,82,0.1168,0.7667,0.794,1
2025-06-21,A,99,0.1195,0.8462,0.7273,1
2025-06-21,B,84,0.1407,0.8684,0.6307,1
2025-06-21,C,70,0.1196,0.7492,0.749,1
2025-06-22,A,96,0.1261,0.8601,0.5994,1
2025-06-22,B,86,0.1192,0.8117,0.6264,1
2025-06-22,C,82,0.0972,0.747,0.6666,0
2025-06-23,A,117,0.1136,0.9097,0.6087,1
2025-06-23,B,108,0.1088,0.897,0.6235,0
2025-06-23,C,86,0.1161,0.7538,0.7313,1
2025-06-24,A,115,0.1105,0.8709,0.7087,1
2025-06-24,B,104,0.1126,0.8679,0.736,1
2025-06-24,C,91,0.0986,0.7793,0.7718,1
2025-06-25,A,119,0.1105,0.8311,0.6947,1
2025-06-25,B,111,0.1008,0.8151,0.7388,1
2025-06-25,C,77,0.1091,0.7538,0.7352,1
2025-06-26,A,107,0.0687,0.9343,0.6808,0
2025-06-26,B,100,0.1174,0.9008,0.7038,1
2025-06-26,C,86,0.1429,0.7266,0.7481,1
2025-06-27,A,109,0.0962,0.9133,0.6109,0
2025-06-27,B,111,0.0698,0.8737,0.652,0
2025-06-27,C,90,0.0811,0.7802,0.6772,0
2025-06-28,A,99,0.1347,0.8702,0.6688,1
2025-06-28,B,92,0.1579,0.8684,0.6382,1
2025-06-28,C,76,0.157,0.7346,0.711,1
2025-06-29,A,107,0.1125,0.8775,0.6476,1
2025-06-29,B,96,0.076,0.9112,0.6611,0
2025-06-29,C,63,0.1506,0.7053,0.7534,1
2025-06-30,A,105,0.1217,0.9577,0.6852,1
2025-06-30,B,101,0.0868,0.8156,0.6687,0
2025-06-30,C,85,0.1354,0.7781,0.7284,1
2025-07-01,A,112,0.0935,0.8894,0.6647,0
2025-07-01,B,108,0.1062,0.8373,0.6464,0
2025-07-01,C,82,0.1377,0.6951,0.7541,1
2025-07-02,A,108,0.0931,0.8876,0.6755,0
2025-07-02,B,109,0.1319,0.7813,0.7318,1
2025-07-02,C,93,0.1087,0.7577,0.8483,1
2025-07-03,A,103,0.0942,0.8419,0.7011,0
2025-07-03,B,106,0.0967,0.8092,0.7441,1
2025-07-03,C,92,0.1029,0.7704,0.8512,1
2025-07-04,A,113,0.1047,0.8883,0.76,1
2025-07-04,B,106,0.117,0.873,0.7493,1
2025-07-04,C,89,0.1038,0.7498,0.7818,1
2025-07-05,A,94,0.1367,0.8613,0.7052,1
2025-07-05,B,87,0.1204,0.7976,0.6446,1
2025-07-05,C,71,0.1309,0.7684,0.7448,1
2025-07-06,A,98,0.1242,0.8554,0.7018,1
2025-07-06,B,93,0.1342,0.8761,0.6855,1
2025-07-06,C,66,0.1019,0.7487,0.7362,1
2025-07-07,A,109,0.0866,0.9157,0.7704,1
2025-07-07,B,108,0.0945,0.8666,0.7236,1
2025-07-07,C,93,0.0739,0.7578,0.7322,1
2025-07-08,A,115,0.1064,0.9242,0.7359,1
2025-07-08,B,104,0.1214,0.8446,0.6005,1
2025-07-08,C,88,0.1272,0.7375,0.7791,1
2025-07-09,A,113,0.0859,0.8773,0.767,1
2025-07-09,B,118,0.1199,0.8018,0.7265,1
2025-07-09,C,84,0.0975,0.7902,0.8178,1
2025-07-10,A,118,0.108,0.8475,0.7182,0
2025-07-10,B,102,0.0898,0.8724,0.7517,1
2025-07-10,C,94,0.1099,0.7597,0.8495,1
2025-07-11,A,126,0.0798,0.9057,0.7205,1
2025-07-11,B,92,0.1291,0.7605,0.6995,1
2025-07-11,C,78,0.1212,0.7451,0.7721,1
2025-07-12,A,106,0.075,0.9077,0.7047,0
2025-07-12,B,98,0.1384,0.8072,0.7092,1
2025-07-12,C,72,0.1106,0.7423,0.7438,1
2025-07-13,A,97,0.1445,0.8486,0.7763,1
2025-07-13,B,76,0.0787,0.8748,0.7573,1
2025-07-13,C,70,0.1151,0.775,0.7508,1
2025-07-14,A,113,0.0997,0.8864,0.709,0
2025-07-14,B,109,0.1181,0.8669,0.7232,1
2025-07-14,C,87,0.1388,0.7393,0.7947,1
2025-07-15,A,111,0.1234,0.891,0.7123,1
2025-07-15,B,109,0.1264,0.8171,0.7355,1
2025-07-15,C,86,0.1155,0.7402,0.8382,1
2025-07-16,A,108,0.1117,0.8297,0.7136,1
2025-07-16,B,107,0.1166,0.8331,0.7604,1
2025-07-16,C,96,0.102,0.7744,0.8462,1
2025-07-17,A,111,0.0923,0.8988,0.7006,0
2025-07-17,B,96,0.1146,0.862,0.7118,1
2025-07-17,C,81,0.1247,0.7706,0.7953,1
2025-07-18,A,114,0.127,0.8318,0.7705,1
2025-07-18,B,105,0.1015,0.8405,0.7115,0
2025-07-18,C,88,0.1111,0.7827,0.7605,1
2025-07-19,A,98,0.106,0.8793,0.6795,0
2025-07-19,B,92,0.1363,0.7823,0.7307,1
2025-07-19,C,61,0.1294,0.7648,0.8128,1
2025-07-20,A,89,0.1133,0.8662,0.6783,1
2025-07-20,B,97,0.1402,0.8181,0.7041,1
2025-07-20,C,82,0.1583,0.7403,0.6875,1
2025-07-21,A,115,0.1218,0.8629,0.6625,1
2025-07-21,B,96,0.1076,0.8542,0.6924,0
2025-07-21,C,94,0.1228,0.6947,0.8427,1
2025-07-22,A,105,0.0898,0.8709,0.726,1
2025-07-22,B,104,0.1046,0.886,0.7347,1
2025-07-22,C,76,0.1146,0.697,0.7971,1
2025-07-23,A,124,0.0887,0.9348,0.6952,0
2025-07-23,B,111,0.1024,0.8443,0.7568,1
2025-07-23,C,91,0.1161,0.7392,0.8022,1
2025-07-24,A,121,0.0901,0.9057,0.765,1
2025-07-24,B,110,0.0984,0.8777,0.7538,1
2025-07-24,C,86,0.128,0.7519,0.8616,1
2025-07-25,A,99,0.1364,0.8337,0.7585,1
2025-07-25,B,116,0.1207,0.8027,0.6961,1
2025-07-25,C,85,0.0998,0.7947,0.8153,1
2025-07-26,A,96,0.1153,0.9366,0.6552,1
2025-07-26,B,94,0.1216,0.842,0.6875,1
2025-07-26,C,81,0.1224,0.7403,0.8195,1
2025-07-27,A,99,0.1273,0.811,0.7495,1
2025-07-27,B,86,0.1168,0.8302,0.7119,1
2025-07-27,C,76,0.1182,0.7529,0.7836,1
2025-07-28,A,108,0.101,0.9021,0.7573,1
2025-07-28,B,108,0.0969,0.8182,0.7865,1
2025-07-28,C,90,0.1373,0.679,0.8407,1
2025-07-29,A,111,0.0873,0.916,0.725,1
2025-07-29,B,99,0.0977,0.8328,0.6086,0
2025-07-29,C,96,0.0921,0.7262,0.7607,1
2025-07-30,A,109,0.0688,0.9193,0.6981,0
2025-07-30,B,110,0.1215,0.8319,0.751,1
2025-07-30,C,88,0.1071,0.7925,0.783,1
2025-07-31,A,111,0.1016,0.9162,0.7712,1
2025-07-31,B,119,0.0656,0.9259,0.7556,1
2025-07-31,C,93,0.0988,0.7989,0.8729,1
2025-08-01,A,107,0.1359,0.8485,0.8544,1
2025-08-01,B,105,0.1041,0.7933,0.7472,1
2025-08-01,C,94,0.0929,0.7238,0.7664,1
2025-08-02,A,96,0.1471,0.8777,0.7219,1
2025-08-02,B,95,0.1397,0.8097,0.7258,1
2025-08-02,C,66,0.1365,0.6612,0.8167,1
2025-08-03,A,88,0.1449,0.8699,0.7263,1
2025-08-03,B,92,0.1088,0.9054,0.6514,0
2025-08-03,C,77,0.1262,0.7263,0.8337,1
2025-08-04,A,112,0.1254,0.8987,0.7896,1
2025-08-04,B,114,0.1005,0.8843,0.8066,1
2025-08-04,C,77,0.0988,0.7352,0.8481,1
2025-08-05,A,107,0.0897,0.9265,0.7759,1
2025-08-05,B,114,0.1086,0.812,0.764,1
2025-08-05,C,95,0.0888,0.7728,0.8287,1
2025-08-06,A,117,0.1063,0.7993,0.719,0
2025-08-06,B,105,0.1186,0.829,0.7042,1
2025-08-06,C,91,0.1085,0.8135,0.8275,1
2025-08-07,A,121,0.0919,0.8863,0.7415,1
2025-08-07,B,111,0.1057,0.8078,0.7107,0
2025-08-07,C,91,0.1129,0.7715,0.8141,1
2025-08-08,A,112,0.1144,0.8218,0.7564,1
2025-08-08,B,98,0.1234,0.8769,0.7614,1
2025-08-08,C,94,0.0953,0.777,0.8227,1
2025-08-09,A,92,0.1462,0.891,0.7051,1
2025-08-09,B,80,0.148,0.7773,0.7231,1
2025-08-09,C,73,0.1243,0.6764,0.8028,1
2025-08-10,A,97,0.1016,0.8957,0.7992,1
2025-08-10,B,90,0.1142,0.7594,0.7677,1
2025-08-10,C,75,0.1584,0.7144,0.8315,1
2025-08-11,A,113,0.0945,0.8952,0.7306,1
2025-08-11,B,122,0.1224,0.843,0.7955,1
2025-08-11,C,80,0.1066,0.7471,0.8752,1
2025-08-12,A,108,0.1154,0.9298,0.8261,1
2025-08-12,B,104,0.0891,0.8701,0.8087,1
2025-08-12,C,84,0.0964,0.7576,0.8796,1
2025-08-13,A,110,0.1061,0.8076,0.8636,1
2025-08-13,B,122,0.1046,0.7992,0.8394,1
2025-08-13,C,92,0.0812,0.7602,0.8829,1
2025-08-14,A,119,0.0962,0.9269,0.7893,1
2025-08-14,B,98,0.1591,0.7977,0.7656,1
2025-08-14,C,86,0.1028,0.7603,0.9058,1
2025-08-15,A,113,0.086,0.8754,0.8132,1
2025-08-15,B,101,0.1238,0.8484,0.7753,1
2025-08-15,C,76,0.1094,0.7662,0.8571,1
2025-08-16,A,99,0.1575,0.7967,0.7826,1
2025-08-16,B,102,0.1202,0.7872,0.6791,1
2025-08-16,C,69,0.1406,0.6863,0.8033,1
2025-08-17,A,97,0.1413,0.8612,0.8001,1
2025-08-17,B,92,0.1316,0.8223,0.8021,1
2025-08-17,C,75,0.1256,0.7433,0.7857,1
2025-08-18,A,116,0.066,0.8523,0.723,1
2025-08-18,B,109,0.1318,0.7243,0.773,1
2025-08-18,C,85,0.0957,0.7643,0.7888,1
2025-08-19,A,109,0.1074,0.8143,0.7711,1
2025-08-19,B,98,0.103,0.8201,0.7863,1
2025-08-19,C,90,0.1282,0.7366,0.8672,1
2025-08-20,A,109,0.1499,0.7751,0.7642,1
2025-08-20,B,104,0.1312,0.7954,0.8363,1
2025-08-20,C,87,0.1357,0.7233,0.9236,1
2025-08-21,A,104,0.1071,0.9056,0.8092,1
2025-08-21,B,99,0.1145,0.8926,0.7379,1
2025-08-21,C,98,0.0747,0.7785,0.8604,1
2025-08-22,A,113,0.1118,0.8242,0.7571,1
2025-08-22,B,107,0.1217,0.8285,0.8438,1
2025-08-22,C,75,0.1054,0.7323,0.9033,1
2025-08-23,A,91,0.1359,0.8356,0.7392,1
2025-08-23,B,99,0.1516,0.8009,0.7386,1
2025-08-23,C,79,0.137,0.7646,0.7959,1
2025-08-24,A,107,0.136,0.8503,0.6708,1
2025-08-24,B,79,0.1287,0.8086,0.7088,1
2025-08-24,C,82,0.155,0.7151,0.8101,1
2025-08-25,A,102,0.1163,0.8227,0.7709,1
2025-08-25,B,115,0.104,0.8788,0.7696,1
2025-08-25,C,86,0.097,0.7646,0.9238,1
2025-08-26,A,119,0.107,0.827,0.7884,1
2025-08-26,B,109,0.0933,0.9244,0.8341,1
2025-08-26,C,79,0.1204,0.7415,0.8359,1
2025-08-27,A,116,0.1153,0.8304,0.7626,1
2025-08-27,B,99,0.1083,0.7791,0.7797,1
2025-08-27,C,82,0.1215,0.7451,0.8854,1
2025-08-28,A,121,0.0978,0.9002,0.8794,1
2025-08-28,B,95,0.1378,0.7909,0.7848,1
2025-08-28,C,86,0.1291,0.7553,0.8551,1
2025-08-29,A,111,0.1194,0.85,0.8309,1
2025-08-29,B,102,0.0996,0.7876,0.8011,1
2025-08-29,C,79,0.1345,0.7343,0.9325,1
2025-08-30,A,95,0.1259,0.8279,0.7659,1
2025-08-30,B,85,0.1359,0.8417,0.7546,1
2025-08-30,C,73,0.1408,0.6967,0.8027,1
2025-08-31,A,93,0.1469,0.8495,0.7603,1
2025-08-31,B,86,0.1227,0.8009,0.8513,1
2025-08-31,C,82,0.16,0.7012,0.8341,1
2025-09-01,A,112,0.1103,0.903,0.7477,1
2025-09-01,B,108,0.1003,0.871,0.7385,1
2025-09-01,C,85,0.1128,0.7908,0.8626,1
2025-09-02,A,102,0.1039,0.9379,0.803,1
2025-09-02,B,105,0.1047,0.7959,0.8599,1
2025-09-02,C,78,0.1119,0.7997,0.8355,1
2025-09-03,A,120,0.1188,0.8115,0.8171,1
2025-09-03,B,97,0.1358,0.7935,0.8292,1
2025-09-03,C,89,0.1065,0.7474,0.8421,1
2025-09-04,A,114,0.1174,0.9153,0.8236,1
2025-09-04,B,103,0.1128,0.796,0.81,1
2025-09-04,C,96,0.0997,0.7281,0.8686,1
2025-09-05,A,112,0.0879,0.8859,0.8195,1
2025-09-05,B,103,0.0988,0.9067,0.8058,1
2025-09-05,C,86,0.1224,0.7208,0.8996,1
2025-09-06,A,104,0.1234,0.8398,0.7736,1
2025-09-06,B,91,0.1679,0.8075,0.7395,1
2025-09-06,C,78,0.1506,0.713,0.8595,1
2025-09-07,A,93,0.1149,0.8125,0.7345,1
2025-09-07,B,101,0.1126,0.783,0.7746,1
2025-09-07,C,90,0.1192,0.7079,0.8318,1
2025-09-08,A,115,0.1131,0.8286,0.8358,1
2025-09-08,B,99,0.1092,0.8311,0.8061,1
2025-09-08,C,84,0.1304,0.742,0.9087,1
2025-09-09,A,110,0.1237,0.8034,0.7724,1
2025-09-09,B,100,0.1167,0.8212,0.7908,1
2025-09-09,C,78,0.1531,0.6975,0.8102,1
2025-09-10,A,121,0.1429,0.8226,0.8141,1
2025-09-10,B,103,0.09,0.8692,0.799,1
2025-09-10,C,84,0.1291,0.7358,0.8834,1
2025-09-11,A,110,0.1279,0.7405,0.7886,1
2025-09-11,B,103,0.1193,0.7938,0.8245,1
2025-09-11,C,73,0.0735,0.8098,0.9327,1
2025-09-12,A,109,0.1178,0.8358,0.782,1
2025-09-12,B,109,0.113,0.8356,0.7692,1
2025-09-12,C,75,0.1349,0.7248,0.8487,1
2025-09-13,A,82,0.1401,0.879,0.7561,1
2025-09-13,B,75,0.1253,0.8172,0.8399,1
2025-09-13,C,72,0.1156,0.7161,0.8857,1
2025-09-14,A,100,0.1477,0.7893,0.7328,1
2025-09-14,B,87,0.1214,0.7842,0.8958,1
2025-09-14,C,84,0.1227,0.7053,0.8119,1
2025-09-15,A,120,0.0973,0.8988,0.8336,1
2025-09-15,B,92,0.1445,0.7952,0.8295,1
2025-09-15,C,81,0.1121,0.7952,0.8258,1
2025-09-16,A,117,0.1136,0.8189,0.7888,1
2025-09-16,B,107,0.1431,0.7383,0.8452,1
2025-09-16,C,78,0.1172,0.7544,0.8581,1
2025-09-17,A,109,0.1448,0.9032,0.805,1
2025-09-17,B,108,0.0839,0.9363,0.8628,1
2025-09-17,C,91,0.0818,0.752,0.9423,1
2025-09-18,A,109,0.1217,0.85,0.8038,1
2025-09-18,B,106,0.1217,0.8388,0.8128,1
2025-09-18,C,103,0.1126,0.7494,0.82,1
2025-09-19,A,108,0.12,0.8509,0.8362,1
2025-09-19,B,107,0.1327,0.8211,0.8194,1
2025-09-19,C,81,0.129,0.7647,0.8792,1
2025-09-20,A,107,0.1338,0.8564,0.8121,1
2025-09-20,B,89,0.0986,0.7553,0.8735,1
2025-09-20,C,66,0.1414,0.6943,0.8624,1
2025-09-21,A,93,0.1304,0.8715,0.7967,1
2025-09-21,B,95,0.1462,0.8063,0.7382,1
2025-09-21,C,69,0.1187,0.7251,0.9149,1
2025-09-22,A,104,0.1096,0.8706,0.9101,1
2025-09-22,B,107,0.1294,0.8241,0.8115,1
2025-09-22,C,84,0.0945,0.7958,0.8706,1
2025-09-23,A,116,0.1008,0.8882,0.8923,1
2025-09-23,B,104,0.1454,0.8118,0.7977,1
2025-09-23,C,97,0.1225,0.7994,0.8962,1
2025-09-24,A,117,0.091,0.9009,0.8084,1
2025-09-24,B,96,0.1088,0.8252,0.833,1
2025-09-24,C,86,0.11,0.7723,0.9054,1
2025-09-25,A,119,0.111,0.8334,0.8878,1
2025-09-25,B,113,0.0953,0.835,0.8006,1
2025-09-25,C,84,0.1251,0.736,0.9912,1
2025-09-26,A,99,0.1008,0.8227,0.8188,1
2025-09-26,B,98,0.1232,0.8038,0.8547,1
2025-09-26,C,85,0.104,0.7384,0.8828,1
2025-09-27,A,101,0.1231,0.856,0.7951,1
2025-09-27,B,90,0.1465,0.7381,0.8532,1
2025-09-27,C,73,0.1494,0.6688,0.8202,1
2025-09-28,A,105,0.0923,0.8469,0.7863,1
2025-09-28,B,90,0.1257,0.7971,0.7413,1
2025-09-28,C,74,0.1244,0.7192,0.8643,1
2025-09-29,A,115,0.0975,0.863,0.9313,1
2025-09-29,B,102,0.093,0.8576,0.8119,1
2025-09-29,C,78,0.1256,0.7124,0.9286,1
2025-09-30,A,124,0.0977,0.8712,0.8733,1
2025-09-30,B,104,0.135,0.782,0.934,1
2025-09-30,C,88,0.1044,0.7586,0.9165,1
2025-10-01,A,111,0.0984,0.8878,0.8116,1
2025-10-01,B,109,0.1165,0.8452,0.8011,1
2025-10-01,C,93,0.094,0.7591,0.917,1
2025-10-02,A,112,0.091,1.0274,0.8271,1
2025-10-02,B,102,0.0991,0.9221,0.8233,1
2025-10-02,C,83,0.1018,0.8566,0.814,1
2025-10-03,A,113,0.0908,0.8685,0.8105,1
2025-10-03,B,105,0.1026,0.8244,0.8143,1
2025-10-03,C,98,0.0754,0.8333,0.8474,1
2025-10-04,A,107,0.1242,0.8754,0.7851,1
2025-10-04,B,92,0.0903,0.9812,0.8299,1
2025-10-04,C,75,0.1074,0.7744,0.8213,1
2025-10-05,A,111,0.0875,0.915,0.7319,1
2025-10-05,B,83,0.136,0.8552,0.7926,1
2025-10-05,C,75,0.1246,0.8172,0.8557,1
2025-10-06,A,106,0.1172,0.9637,0.7411,1
2025-10-06,B,108,0.1056,0.824,0.829,1
2025-10-06,C,88,0.1199,0.7247,0.9091,1
2025-10-07,A,104,0.1056,0.9069,0.7073,0
2025-10-07,B,107,0.1152,0.8718,0.7395,1
2025-10-07,C,84,0.0877,0.7297,0.8496,1
2025-10-08,A,114,0.0976,0.8794,0.7956,1
2025-10-08,B,100,0.1095,0.834,0.8153,1
2025-10-08,C,81,0.1022,0.7977,0.8649,1
2025-10-09,A,114,0.0836,0.9496,0.8722,1
2025-10-09,B,110,0.1214,0.8404,0.8088,1
2025-10-09,C,92,0.0833,0.7952,0.8741,1
2025-10-10,A,120,0.077,0.944,0.767,1
2025-10-10,B,108,0.0665,0.9049,0.8351,1
2025-10-10,C,92,0.0802,0.7932,0.8896,1
2025-10-11,A,115,0.1124,0.8745,0.7731,1
2025-10-11,B,98,0.1273,0.8467,0.8528,1
2025-10-11,C,82,0.095,0.7844,0.8869,1
2025-10-12,A,102,0.1337,0.9161,0.8102,1
2025-10-12,B,83,0.0986,0.8848,0.7533,1
2025-10-12,C,73,0.1099,0.7685,0.8465,1
2025-10-13,A,110,0.0983,0.9848,0.8694,1
2025-10-13,B,102,0.0914,0.8725,0.8149,1
2025-10-13,C,97,0.1037,0.7475,0.8426,1
2025-10-14,A,113,0.0455,1.033,0.7757,1
2025-10-14,B,105,0.0969,0.8924,0.8394,1
2025-10-14,C,93,0.1231,0.7435,0.853,1
2025-10-15,A,130,0.0861,0.9083,0.8,1
2025-10-15,B,109,0.0639,0.8604,0.8055,1
2025-10-15,C,98,0.1089,0.835,0.8747,1
2025-10-16,A,112,0.0869,0.8758,0.8508,1
2025-10-16,B,113,0.0692,0.9118,0.8586,1
2025-10-16,C,76,0.0959,0.7869,0.9186,1
2025-10-17,A,126,0.1011,0.9204,0.8361,1
2025-10-17,B,107,0.121,0.8914,0.8166,1
2025-10-17,C,90,0.0653,0.8684,0.8665,1
2025-10-18,A,104,0.1248,0.8686,0.7707,1
2025-10-18,B,96,0.1418,0.8098,0.751,1
2025-10-18,C,67,0.1114,0.7608,0.8091,1
2025-10-19,A,111,0.0888,0.9409,0.8281,1
2025-10-19,B,88,0.1422,0.7901,0.8505,1
2025-10-19,C,74,0.117,0.7701,0.8986,1
2025-10-20,A,117,0.1129,0.9292,0.8161,1
2025-10-20,B,91,0.0998,0.8768,0.8394,1
2025-10-20,C,99,0.0956,0.7862,0.9193,1
2025-10-21,A,110,0.1108,0.9008,0.9485,1
2025-10-21,B,108,0.1027,0.8708,0.8206,1
2025-10-21,C,93,0.0857,0.7274,0.9253,1
2025-10-22,A,112,0.1036,0.9049,0.7788,1
2025-10-22,B,105,0.1029,0.7984,0.8396,1
2025-10-22,C,101,0.0979,0.8273,0.9089,1
2025-10-23,A,106,0.1225,0.8884,0.8689,1
2025-10-23,B,105,0.0768,0.839,0.9208,1
2025-10-23,C,88,0.0846,0.7943,0.8342,1
2025-10-24,A,119,0.0587,0.9908,0.8582,1
2025-10-24,B,107,0.0851,0.9211,0.7636,1
2025-10-24,C,102,0.0982,0.7616,0.8647,1
2025-10-25,A,101,0.1031,0.9266,0.7746,1
2025-10-25,B,89,0.111,0.8638,0.7938,1
2025-10-25,C,82,0.1241,0.7914,0.8355,1
2025-10-26,A,96,0.0861,0.9329,0.762,1
2025-10-26,B,90,0.0868,0.9377,0.7016,0
2025-10-26,C,70,0.0995,0.771,0.8101,1
2025-10-27,A,111,0.0817,0.9308,0.8852,1
2025-10-27,B,116,0.0875,0.9257,0.8816,1
2025-10-27,C,95,0.1157,0.7569,0.8964,1
2025-10-28,A,123,0.0777,0.9365,0.8099,1
2025-10-28,B,103,0.1018,0.8495,0.7637,1
2025-10-28,C,90,0.1002,0.7472,0.9466,1
2025-10-29,A,112,0.0782,0.9409,0.7849,1
2025-10-29,B,117,0.1062,0.9046,0.8611,1
2025-10-29,C,98,0.0959,0.837,0.9836,1
2025-10-30,A,119,0.1067,0.9055,0.8614,1
2025-10-30,B,104,0.101,0.8505,0.855,1
2025-10-30,C,86,0.1014,0.7614,0.9089,1
2025-10-31,A,107,0.0908,0.9451,0.7935,1
2025-10-31,B,113,0.1063,0.9133,0.8313,1
2025-10-31,C,84,0.1094,0.7502,0.9424,1
2025-11-01,A,104,0.1446,0.8386,0.7917,1
2025-11-01,B,101,0.1209,0.8517,0.7991,1
2025-11-01,C,88,0.1118,0.7711,0.9297,1
2025-11-02,A,92,0.1148,0.8642,0.7847,1
2025-11-02,B,105,0.1112,0.8559,0.7819,1
2025-11-02,C,85,0.0787,0.8254,0.7893,1
2025-11-03,A,104,0.1157,0.8683,0.8341,1
2025-11-03,B,114,0.0787,0.9368,0.7892,1
2025-11-03,C,95,0.1053,0.7821,0.8872,1
2025-11-04,A,119,0.0675,0.9046,0.8682,1
2025-11-04,B,108,0.1022,0.9341,0.828,1
2025-11-04,C,85,0.1163,0.8199,0.9664,1
2025-11-05,A,119,0.1047,0.9396,0.8583,1
2025-11-05,B,98,0.1072,0.8287,0.8215,1
2025-11-05,C,85,0.0747,0.8153,0.9021,1
2025-11-06,A,105,0.1037,0.8937,0.7451,1
2025-11-06,B,104,0.1069,0.8369,0.7853,1
2025-11-06,C,87,0.0885,0.7436,0.8991,1
2025-11-07,A,102,0.1152,0.8764,0.7747,1
2025-11-07,B,112,0.0863,0.9826,0.8397,1
2025-11-07,C,91,0.1196,0.7611,0.9533,1
2025-11-08,A,105,0.09,0.935,0.771,1
2025-11-08,B,84,0.1053,0.8417,0.8698,1
2025-11-08,C,77,0.0687,0.8152,0.8601,1
2025-11-09,A,109,0.1104,0.8536,0.8606,1
2025-11-09,B,92,0.1128,0.8696,0.756,1
2025-11-09,C,80,0.138,0.7267,0.8464,1
2025-11-10,A,111,0.0829,0.9847,0.7756,1
2025-11-10,B,96,0.0736,0.9101,0.8783,1
2025-11-10,C,87,0.0807,0.8314,0.9099,1
2025-11-11,A,121,0.0457,0.9383,0.8429,1
2025-11-11,B,99,0.0984,0.8586,0.841,1
2025-11-11,C,85,0.1167,0.7874,0.8827,1
2025-11-12,A,118,0.1103,0.8863,0.8502,1
2025-11-12,B,114,0.0831,0.8732,0.8139,1
2025-11-12,C,96,0.1111,0.8376,0.9087,1
2025-11-13,A,128,0.0975,0.9463,0.8862,1
2025-11-13,B,100,0.1045,0.9694,0.8398,1
2025-11-13,C,81,0.0452,0.8708,0.9192,1
2025-11-14,A,111,0.0748,1.0031,0.8502,1
2025-11-14,B,103,0.1263,0.7848,0.9292,1
2025-11-14,C,90,0.1155,0.7211,0.9077,1
2025-11-15,A,104,0.1224,0.8877,0.8777,1
2025-11-15,B,91,0.0466,0.9198,0.7952,1
2025-11-15,C,85,0.0917,0.7922,0.9059,1
2025-11-16,A,111,0.0909,0.9507,0.8032,1
2025-11-16,B,100,0.1138,0.8518,0.7895,1
2025-11-16,C,85,0.119,0.8158,0.8389,1
2025-11-17,A,113,0.1223,0.8107,0.8355,1
2025-11-17,B,114,0.0926,0.9183,0.8552,1
2025-11-17,C,97,0.0819,0.8213,0.971,1
2025-11-18,A,117,0.081,0.9143,0.8508,1
2025-11-18,B,108,0.0895,0.855,0.8354,1
2025-11-18,C,94,0.086,0.7898,0.8747,1
2025-11-19,A,116,0.0765,0.9739,0.8373,1
2025-11-19,B,107,0.0934,0.8378,0.8504,1
2025-11-19,C,86,0.1214,0.7479,0.882,1
2025-11-20,A,114,0.1048,0.9094,0.7788,1
2025-11-20,B,109,0.0798,0.9209,0.8934,1
2025-11-20,C,92,0.1009,0.6722,1.0,1
2025-11-21,A,112,0.1053,0.8646,0.7774,1
2025-11-21,B,109,0.0919,0.927,0.7925,1
2025-11-21,C,84,0.0586,0.7643,0.8924,1
2025-11-22,A,100,0.0975,0.9606,0.8183,1
2025-11-22,B,94,0.1067,0.8869,0.8647,1
2025-11-22,C,80,0.1142,0.758,0.9334,1
2025-11-23,A,95,0.148,0.858,0.7885,1
2025-11-23,B,95,0.0884,0.8545,0.7844,1
2025-11-23,C,75,0.1255,0.7471,0.8504,1
2025-11-24,A,123,0.1209,0.9189,0.9015,1
2025-11-24,B,111,0.0958,0.909,0.84,1
2025-11-24,C,91,0.0825,0.7916,0.9324,1
2025-11-25,A,119,0.0925,0.9538,0.8059,1
2025-11-25,B,106,0.0926,0.9065,0.8255,1
2025-11-25,C,93,0.0906,0.7466,0.8753,1
2025-11-26,A,113,0.0963,0.8928,0.8208,1
2025-11-26,B,94,0.0952,0.7966,0.8618,1
2025-11-26,C,82,0.0912,0.8028,0.9336,1
2025-11-27,A,119,0.0808,0.9116,0.8422,1
2025-11-27,B,112,0.0805,0.8496,0.9375,1
2025-11-27,C,76,0.0907,0.7952,0.987,1
2025-11-28,A,116,0.0927,0.9379,0.8307,1
2025-11-28,B,105,0.0815,0.884,0.817,1
2025-11-28,C,96,0.0726,0.8041,1.0,1
2025-11-29,A,110,0.1019,0.8715,0.7716,1
2025-11-29,B,100,0.1231,0.8694,0.8281,1
2025-11-29,C,78,0.1304,0.7376,0.9018,1
2025-11-30,A,105,0.0785,0.9578,0.8523,1
2025-11-30,B,102,0.1173,0.8269,0.8018,1
2025-11-30,C,81,0.1198,0.7809,0.8292,1
2025-12-01,A,119,0.0923,0.9388,0.8618,1
2025-12-01,B,115,0.0976,0.9002,0.8542,1
