draw_id,top3_areas,w_yard,w_charging,w_dispatch,w_throughput,w_launch,w_readiness
178,"PATIO,LOGISTICA,EXPEDICION",0.17035805055740966,0.21978161895538006,0.11074189173944214,0.21925311364375036,0.20887013652720007,0.07099518857681773
179,"PATIO,LOGISTICA,EXPEDICION",0.21944368253753202,0.14605452563814883,0.17988979732261703,0.19655015299061707,0.1716306392767101,0.08643120223437481
180,"PATIO,LOGISTICA,EXPEDICION",0.21523392038204334,0.2311993094386604,0.1710375797611617,0.17399493109572362,0.1478892733435821,0.06064498597882895
181,"PATIO,LOGISTICA,EXPEDICION",0.24878140651717914,0.3094823408916848,0.11343362222680178,0.13892005845264496,0.13236293895466578,0.05701963295702355
182,"LOGISTICA,PATIO,EXPEDICION",0.19929165849714653,0.23418802774340572,0.16509708244001461,0.13197935959039425,0.16113207435776697,0.10831179737127189
183,"PATIO,LOGISTICA,EXPEDICION",0.24281808493241586,0.14588011730919895,0.11360952098135357,0.1962218502220423,0.2165926567008964,0.08487776985409297
184,"PATIO,LOGISTICA,EXPEDICION",0.2661551663469345,0.1441536264076473,0.18561961406459412,0.21170868496947232,0.11893965447849388,0.07342325373285798
185,"LOGISTICA,PATIO,EXPEDICION",0.1771661462262157,0.20970499630427986,0.16243972725000952,0.2031055890086659,0.15831040827454085,0.08927313293628822
186,"LOGISTICA,PATIO,EXPEDICION",0.1965189668671753,0.2123882012732185,0.19231942711570882,0.24054134225217644,0.08125445199269495,0.07697761049902592
187,"LOGISTICA,PATIO,EXPEDICION",0.14458369282223282,0.24525859953808876,0.18487028806890102,0.140697509453501,0.1942215536872572,0.0903683564300192
188,"PATIO,LOGISTICA,EXPEDICION",0.20025831195146615,0.1658550186299937,0.17376236715523125,0.17917612762030047,0.19542581840647852,0.08552235623652979
189,"PATIO,LOGISTICA,EXPEDICION",0.23731508083601452,0.22376248162512233,0.15091182707446474,0.13839251842749017,0.1673585435471504,0.08225954848975772
190,"LOGISTICA,PATIO,EXPEDICION",0.16715852442869517,0.17340002667639,0.2220613715486046,0.1451086729536291,0.21293116514029642,0.07934023925238454
191,"LOGISTICA,PATIO,EXPEDICION",0.1550628414564896,0.20089026978805105,0.20913569789827974,0.21104799526595897,0.13660305808691678,0.08726013750430377
192,"LOGISTICA,PATIO,EXPEDICION",0.177259026113804,0.18391759292131296,0.2326636600720145,0.19356329106715336,0.1521995706164984,0.06039685920921681
193,"PATIO,LOGISTICA,EXPEDICION",0.22655605968807782,0.32966229840948674,0.13655588326732507,0.13399034114323827,0.11099991318614548,0.062235504305726656
194,"PATIO,LOGISTICA,EXPEDICION",0.2658333823598473,0.2087905163112931,0.19368175651687145,0.12274704186112038,0.14112636182944213,0.06782094112142543
195,"LOGISTICA,PATIO,EXPEDICION",0.1398748959670497,0.2511186767470195,0.1511199640024841,0.17763281684311474,0.2011179125886979,0.07913573385163411
196,"LOGISTICA,PATIO,EXPEDICION",0.16951549846780947,0.1527570480020179,0.19289441099247928,0.17534511738972952,0.18818692166399692,0.12130100348396702
197,"PATIO,LOGISTICA,EXPEDICION",0.21817736105585123,0.16299042239327838,0.2065803486601074,0.20234341462635846,0.14720198978397858,0.06270646348042601
198,"PATIO,LOGISTICA,EXPEDICION",0.20698200303289283,0.16658726388107492,0.1814124776635029,0.17930906426963017,0.18345645478336087,0.08225273636953825
199,"PATIO,LOGISTICA,EXPEDICION",0.20689372607335077,0.2197489299598717,0.13179967152910235,0.17536476210205856,0.19841069497959987,0.06778221535601664
200,"PATIO,LOGISTICA,EXPEDICION",0.2149677857274099,0.15625045029796159,0.17569757636004799,0.20256190825718115,0.17496010058388492,0.0755621787735146
201,"LOGISTICA,PATIO,EXPEDICION",0.1444819482639001,0.2542199039571957,0.1835716274368907,0.1441565400080203,0.20130457733316862,0.07226540300082478
202,"LOGISTICA,PATIO,EXPEDICION",0.2068924280521736,0.2453634904593883,0.1782917812129086,0.1367282693827166,0.13366642079246227,0.0990576101003507
203,"PATIO,LOGISTICA,EXPEDICION",0.18835650462731357,0.25994960251849525,0.19585410375184265,0.15536023143770708,0.15569332897529703,0.04478622868934442
204,"LOGISTICA,PATIO,EXPEDICION",0.18003242349259257,0.2276355215930537,0.1732847740697292,0.18964498313958414,0.155731077725892,0.07367121997914847
205,"PATIO,LOGISTICA,EXPEDICION",0.1950638276277542,0.1811523784481701,0.18730209992598634,0.19639885408698537,0.168408319127266,0.07167452078383804
206,"PATIO,LOGISTICA,EXPEDICION",0.20345920994463235,0.18862850627833697,0.13695559766854237,0.18616682424054246,0.19962927385058857,0.0851605880173574
207,"LOGISTICA,PATIO,EXPEDICION",0.13683605522563774,0.26464563196155516,0.22558494414127872,0.1594038249162853,0.15796295303087374,0.0555665907243694
208,"LOGISTICA,PATIO,EXPEDICION",0.16462435240822476,0.17764794817044186,0.1605776991137412,0.21180040036880493,0.21064253995995708,0.07470705997883012
209,"PATIO,LOGISTICA,EXPEDICION",0.2746120175963516,0.1718578934330795,0.14400331626921278,0.15930306752438406,0.15143665834457706,0.09878704683239502
210,"LOGISTICA,PATIO,EXPEDICION",0.17741510867187057,0.24877190460246457,0.2072345741640748,0.14066021474505686,0.15954541038159692,0.06637278743493637
211,"LOGISTICA,PATIO,EXPEDICION",0.15695204205664054,0.24633992018742507,0.22455184320501972,0.17210835127969673,0.12288506890807899,0.07716277436313888
212,"LOGISTICA,PATIO,EXPEDICION",0.1710098356532332,0.25013759120916684,0.18071805008195294,0.19594237694352395,0.12728474747814458,0.0749073986339785
213,"PATIO,LOGISTICA,EXPEDICION",0.23550227859567363,0.21336699132362877,0.18577507349072234,0.16935928854968477,0.13927256165992252,0.05672380638036797
214,"LOGISTICA,PATIO,EXPEDICION",0.15449995101899616,0.19538925283362404,0.2186419116247217,0.19841303991641476,0.16985618816267042,0.06319965644357305
215,"LOGISTICA,PATIO,EXPEDICION",0.18614362624174147,0.18621381377346016,0.16605633316626858,0.1782904780554722,0.18217497283581843,0.10112077592723911
216,"PATIO,LOGISTICA,EXPEDICION",0.25833894710112876,0.2200279278727051,0.16549596761935423,0.17502762258644672,0.12175845450501852,0.059351080315346715
217,"LOGISTICA,PATIO,EXPEDICION",0.1626585496239036,0.2333878063383047,0.19518808165075066,0.16584588793065339,0.17210012067981323,0.07081955377657431
218,"PATIO,LOGISTICA,EXPEDICION",0.2293390093025448,0.24757007684200721,0.16520948277884243,0.1412902808380603,0.14908977941788704,0.0675013708206584
219,"LOGISTICA,PATIO,EXPEDICION",0.17186603549517265,0.261800203964676,0.233583899583076,0.1442639367236702,0.11245952783905895,0.07602639639434607
220,"PATIO,LOGISTICA,EXPEDICION",0.21989747301848,0.16575554130087328,0.1458745288418087,0.17924458280073896,0.20371175280159817,0.08551612123650086
221,"LOGISTICA,PATIO,EXPEDICION",0.17606770877516675,0.17778538647672074,0.1721785105582143,0.18710484342107392,0.2018446929480529,0.08501885782077158
222,"LOGISTICA,PATIO,EXPEDICION",0.15989280480856555,0.23622933355906484,0.15843115669371255,0.18076489045874913,0.19524887709750888,0.0694329373823989
223,"PATIO,LOGISTICA,EXPEDICION",0.19723751973566028,0.24048856355704204,0.17068636118153552,0.2099423003833774,0.10945007340161636,0.07219518174076825
224,"LOGISTICA,PATIO,EXPEDICION",0.18664955820389803,0.20869450996257305,0.2261889287318599,0.10516011490571835,0.18876858692782594,0.08453830126812475
225,"LOGISTICA,PATIO,EXPEDICION",0.1178934867643924,0.25025495930196706,0.24401138136633166,0.17421955461678465,0.12645929824678354,0.08716131970374051
226,"PATIO,LOGISTICA,EXPEDICION",0.2411971250308572,0.21868118036810844,0.12289370213250211,0.16994144776045472,0.16864546701961783,0.07864107768845972
227,"PATIO,LOGISTICA,EXPEDICION",0.20482671137611508,0.20409263119997934,0.14781090619248866,0.2040619496072495,0.11756096638783153,0.121646835236336
228,"PATIO,LOGISTICA,EXPEDICION",0.16212621395945842,0.2444516683711744,0.15014362762765218,0.18455866499973098,0.1978324724257853,0.06088735261619853
229,"PATIO,LOGISTICA,EXPEDICION",0.21661908236719427,0.25122262888313035,0.15452454809899846,0.12060015222817909,0.1852074785676093,0.07182610985488865
230,"PATIO,LOGISTICA,EXPEDICION",0.19646330290839883,0.2082171055773794,0.11826670184714995,0.1533286754584258,0.2596923063050611,0.06403190790358486
231,"LOGISTICA,PATIO,EXPEDICION",0.19646150965569661,0.15410617166250148,0.16965507270406932,0.16661102697849853,0.20163933451289043,0.11152688448634362
232,"PATIO,LOGISTICA,EXPEDICION",0.2865405073919621,0.1719910285945919,0.16233181344528053,0.1399535186834388,0.17504035351878142,0.06414277836594515
233,"PATIO,LOGISTICA,EXPEDICION",0.23179749909149786,0.18113486232546155,0.22317436354024076,0.15395276744946895,0.13237065996591754,0.07756984762741326
234,"PATIO,LOGISTICA,EXPEDICION",0.18859457779965336,0.15997240504951324,0.16455483188280268,0.22608805403587812,0.18498786508856424,0.07580226614358855
235,"LOGISTICA,PATIO,EXPEDICION",0.173266377421093,0.2534638094969153,0.1474087157215982,0.16023280144631877,0.14783967946074147,0.11778861645333326
236,"PATIO,LOGISTICA,EXPEDICION",0.22590514259988279,0.14441669367166524,0.1417284617824381,0.29579074035095526,0.12678083622853384,0.06537812536652485
237,"LOGISTICA,PATIO,EXPEDICION",0.1851238834686631,0.17886326828039123,0.19722431791020403,0.20641260594654132,0.16412338223004405,0.06825254216415626
238,"LOGISTICA,PATIO,EXPEDICION",0.1727836422943955,0.19175995924803288,0.18770451411216288,0.2042457179121452,0.17529640674756047,0.06820975968570309
239,"PATIO,LOGISTICA,EXPEDICION",0.222349305559347,0.2486506744614299,0.13975409728204952,0.1793018757867994,0.12779671102988505,0.08214733588048918
240,"PATIO,LOGISTICA,EXPEDICION",0.2107070781984171,0.222581317263701,0.11187786134781123,0.12395726456501176,0.23175055598952304,0.09912592263553592
241,"LOGISTICA,PATIO,EXPEDICION",0.11813593750271542,0.21548433380093224,0.21660726709556116,0.21232074839601542,0.17242970982761405,0.06502200337716164
242,"LOGISTICA,PATIO,EXPEDICION",0.16333587802259666,0.1932938454829467,0.1765882529726731,0.1580734283320868,0.22019308205163365,0.08851551313806316
243,"LOGISTICA,PATIO,EXPEDICION",0.15229582333223105,0.238642554256799,0.14640804011501185,0.21215662527662987,0.16413813572000496,0.08635882129932344
244,"LOGISTICA,PATIO,EXPEDICION",0.16332340440086152,0.18747009424928493,0.22766130356180486,0.16670183628498964,0.1726204846547114,0.0822228768483477
245,"LOGISTICA,PATIO,EXPEDICION",0.1876977096674016,0.23893652006541116,0.19077787589250478,0.14216917352141945,0.14798730764237836,0.09243141321088452
246,"PATIO,LOGISTICA,EXPEDICION",0.22113530797040612,0.16387617468415966,0.19370665549557692,0.13596813066928537,0.1948710423537023,0.09044268882686962
247,"PATIO,LOGISTICA,EXPEDICION",0.24381813990181356,0.1873625085634998,0.179402490059981,0.13140501028381457,0.18919357756528163,0.06881827362560958
248,"LOGISTICA,PATIO,EXPEDICION",0.17362398707982887,0.2112149335092014,0.1644732740632755,0.13956719838196563,0.22722879380619582,0.08389181315953294
249,"LOGISTICA,PATIO,EXPEDICION",0.17662770745411122,0.1768533062436271,0.20455440090538393,0.23325464471632107,0.13026102477045673,0.07844891591010006
250,"PATIO,LOGISTICA,EXPEDICION",0.22925887144441356,0.1947075199652668,0.14463809795995403,0.19865999085494151,0.13699337002254236,0.09574214975288185
251,"LOGISTICA,PATIO,EXPEDICION",0.13788733137561496,0.1766150101302365,0.1369923349377298,0.21912633995952374,0.23974741100923752,0.08963157258765755
252,"LOGISTICA,PATIO,EXPEDICION",0.1571246787080028,0.23031240989717952,0.1969559820038484,0.13009404086690937,0.1594736463868133,0.12603924213724668
253,"LOGISTICA,PATIO,EXPEDICION",0.15664360582902984,0.2506724242949292,0.21667263947536777,0.18263666286830954,0.12151376827208422,0.07186089926027947
254,"PATIO,LOGISTICA,EXPEDICION",0.28298319684434475,0.20958549289215114,0.12698784331133295,0.21861751481088432,0.11322004184741039,0.04860591029387632
255,"PATIO,LOGISTICA,EXPEDICION",0.27593502105835005,0.1809618343285506,0.155886099506162,0.18922656374179153,0.14596260889050286,0.05202787247464298
256,"LOGISTICA,PATIO,EXPEDICION",0.15259032720149704,0.1851642670443881,0.19414786351082727,0.09718209462503467,0.31032164075531765,0.06059380686293529
257,"LOGISTICA,PATIO,EXPEDICION",0.1742613777352623,0.20510526762183465,0.21861101637783537,0.20424207233329136,0.12412623519426166,0.07365403073751488
258,"LOGISTICA,PATIO,EXPEDICION",0.19169083101550113,0.2597836847449876,0.20407985030291378,0.15409748325455783,0.11555795119605723,0.07479019948598238
259,"LOGISTICA,PATIO,EXPEDICION",0.18650330875980428,0.15494006919237607,0.18861605855036673,0.22938364224309588,0.16083412045169845,0.07972280080265845
260,"PATIO,LOGISTICA,EXPEDICION",0.19129082590180518,0.21205928186743514,0.13439679715005187,0.17590966686151485,0.2041893053303416,0.0821541228888513
261,"PATIO,LOGISTICA,EXPEDICION",0.2527158632663508,0.17041701330449885,0.1917537815342315,0.16877740634837052,0.1382066352513583,0.07812930029519007
262,"PATIO,LOGISTICA,PRODUCCION",0.35278920668435115,0.14553259785893674,0.13136891102148088,0.14265989341340057,0.15299008997708788,0.07465930104474278
263,"PATIO,LOGISTICA,EXPEDICION",0.14341503178270365,0.3283816772633083,0.123748443206663,0.16592460071841703,0.1814830596621259,0.05704718736678221
264,"PATIO,LOGISTICA,EXPEDICION",0.20091217113178747,0.2834927371966632,0.15558816837620834,0.12029244773315106,0.16025577212826045,0.07945870343392943
265,"LOGISTICA,PATIO,EXPEDICION",0.16355930011821895,0.2077526695668915,0.21533781515270842,0.12811600457060596,0.17169087212712314,0.11354333846445197
266,"LOGISTICA,PATIO,EXPEDICION",0.16649479900345646,0.2514687706939387,0.16774648070387857,0.14065363492805733,0.20572836108884401,0.06790795358182496
267,"LOGISTICA,PATIO,EXPEDICION",0.12506385175690798,0.27653595816806087,0.14755656823803376,0.19551815892340743,0.19043093460204194,0.0648945283115481
268,"LOGISTICA,PATIO,EXPEDICION",0.18463379280116865,0.2843155472389101,0.17891849143102984,0.16279529760945974,0.10983885189408125,0.07949801902535025
269,"PATIO,LOGISTICA,EXPEDICION",0.24531354502457584,0.18923758967151413,0.18343731942019326,0.17451767887757408,0.1341171553895131,0.07337671161662958
270,"PATIO,LOGISTICA,EXPEDICION",0.20633361388598603,0.20166955338632872,0.1292078773095893,0.20521349012528411,0.1438318607678798,0.11374360452493201
271,"PATIO,LOGISTICA,EXPEDICION",0.18645657131519755,0.19655000859926386,0.18175479938650518,0.1858969557438847,0.17845487075667277,0.07088679419847581
272,"LOGISTICA,PATIO,EXPEDICION",0.1923505460284734,0.1564178227138735,0.2745322388986581,0.13774503199303278,0.1684227282977558,0.07053163206820658
273,"LOGISTICA,PATIO,EXPEDICION",0.15547929348545395,0.17887444678134515,0.1550445019862166,0.21626284018210018,0.20295138954297165,0.09138752802191254
274,"PATIO,LOGISTICA,EXPEDICION",0.27940305251839775,0.21869974617227222,0.16214348017928054,0.15389521939449566,0.13273141749387293,0.053127084241681
275,"PATIO,LOGISTICA,EXPEDICION",0.21990783167820654,0.15981088979736835,0.18026948676437138,0.14917074108270015,0.19485651992209482,0.09598453075525876
276,"LOGISTICA,PATIO,EXPEDICION",0.161749320873476,0.18145538431503733,0.2705906530060057,0.19113789870113526,0.13059160379527382,0.06447513930907198
277,"PATIO,LOGISTICA,EXPEDICION",0.23056741106880588,0.20912169111799153,0.10792487959240425,0.18656390315930957,0.17810354719428392,0.08771856786720486
278,"PATIO,LOGISTICA,EXPEDICION",0.28152854291728147,0.17769472687885704,0.11927977504590957,0.15652883034316556,0.1927348158018587,0.07223330901292757
279,"PATIO,LOGISTICA,EXPEDICION",0.24767370034506847,0.16950521957516854,0.15311342966849448,0.16422045060767315,0.12707649085580364,0.13841070894779176
280,"PATIO,LOGISTICA,EXPEDICION",0.1972410962250866,0.19691673197448287,0.18461314474749804,0.2042067534270974,0.14211682377593648,0.07490544984989864
281,"LOGISTICA,PATIO,EXPEDICION",0.17118494724756728,0.19962592101916782,0.2146032177756877,0.15956076966276,0.18447970152645735,0.07054544276835988
282,"LOGISTICA,PATIO,EXPEDICION",0.14458063009974825,0.20807245014830172,0.17639901058336105,0.14092664369474325,0.22679272922738838,0.10322853624645724
283,"LOGISTICA,PATIO,EXPEDICION",0.17217574546915543,0.2105792870826544,0.21180062627108223,0.183659266526026,0.15535283048853013,0.06643224416255188
284,"PATIO,LOGISTICA,EXPEDICION",0.2879284616537167,0.19557479719741994,0.17008098558113705,0.1460719348659518,0.12208012222242927,0.07826369847934513
285,"PATIO,LOGISTICA,EXPEDICION",0.1662703317894889,0.13440502247289343,0.13127176402526214,0.25815193883445237,0.25248059767050673,0.057420345207396535
286,"LOGISTICA,PATIO,EXPEDICION",0.12691921505347667,0.15288223997410105,0.30893783161581406,0.18509412297114086,0.15200859015962448,0.0741580002258427
287,"LOGISTICA,PATIO,EXPEDICION",0.20772918994776496,0.22096078511355982,0.17842536377656662,0.1418063658689025,0.14428169003077332,0.10679660526243286
288,"LOGISTICA,PATIO,EXPEDICION",0.1091732717421321,0.1741052593046948,0.26715555151691045,0.21230855816424182,0.16664626714916422,0.07061109212285666
289,"LOGISTICA,PATIO,EXPEDICION",0.18952923889322662,0.2505973281972844,0.17705815053489746,0.15029642488116646,0.14867343568322536,0.08384542181019981
290,"LOGISTICA,PATIO,EXPEDICION",0.13465687564714177,0.22275413609797595,0.1849489326047589,0.2263935578885113,0.16960424263357335,0.06164225512803871
291,"LOGISTICA,PATIO,EXPEDICION",0.17312692502245244,0.21819960102273295,0.19493176511764868,0.14421522722156754,0.1743080856323688,0.09521839598322958
292,"LOGISTICA,PATIO,EXPEDICION",0.20005669254362435,0.14509879800315525,0.23259056922174368,0.1872255048904013,0.14503070619713712,0.08999772914393821
293,"LOGISTICA,PATIO,EXPEDICION",0.13023317142580848,0.16585605166565542,0.28578967060721905,0.1507450316591695,0.1736076672428005,0.0937684073993471
294,"PATIO,LOGISTICA,EXPEDICION",0.22856840985164503,0.21644443057000684,0.13892623780222932,0.15532337751435923,0.18524869724393656,0.07548884701782288
295,"PATIO,LOGISTICA,EXPEDICION",0.19041504750463445,0.2528189129631672,0.17045658414397447,0.19374331467881267,0.12171172251140353,0.07085441819800757
296,"PATIO,LOGISTICA,EXPEDICION",0.2287454120786101,0.1787959273124549,0.1315494392980548,0.16371309247113297,0.23980891330404727,0.05738721553569988
297,"LOGISTICA,PATIO,EXPEDICION",0.20560492544323963,0.1943498080946612,0.22295194592230863,0.16314763230096788,0.14360297160109106,0.07034271663773163
298,"LOGISTICA,PATIO,EXPEDICION",0.1863053943195423,0.13410022811761535,0.19475728111017662,0.2223421683050985,0.17142860887595732,0.09106631927160994
299,"PATIO,LOGISTICA,EXPEDICION",0.22907839761287432,0.1479756131757429,0.2080286295065328,0.17540970194139405,0.1603313737605,0.07917628400295593
